"departement","annee_deb","nb.catnat","nb.catnat_10ans","nb.catnat_5ans","nb.catnat_1ans","durée","duree_10ans","duree_5ans","duree_1ans","risque"
"12",2011,112,0,0,0,1.83333333333333,NA,NA,NA,"Inondation"
"12",2012,15,0,0,0,1,NA,NA,NA,"Inondation"
"12",2013,35,8,0,0,0,0,NA,NA,"Inondation"
"12",2014,385,51,0,0,1.70512820512821,1.70512820512821,NA,NA,"Inondation"
"12",2015,26,4,0,0,1,1,NA,NA,"Inondation"
"12",2018,166,23,23,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,"Inondation"
"12",2019,13,1,1,0,0,0,0,NA,"Inondation"
"12",2020,89,8,8,0,1.14285714285714,1.14285714285714,1.14285714285714,NA,"Inondation"
"12",2021,24,5,5,0,2.4,2.4,2.4,NA,"Inondation"
"12",2022,25,6,6,6,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,"Inondation"
"12",2023,18,3,3,3,0,0,0,0,"Inondation"
"13",1982,1658,0,0,0,3.96638655462185,NA,NA,NA,"Inondation"
"13",1983,45,0,0,0,4.33333333333333,NA,NA,NA,"Inondation"
"13",1984,283,0,0,0,1,NA,NA,NA,"Inondation"
"13",1985,49,0,0,0,1,NA,NA,NA,"Inondation"
"13",1986,487,0,0,0,0.909090909090909,NA,NA,NA,"Inondation"
"13",1987,194,0,0,0,2.66666666666667,NA,NA,NA,"Inondation"
"13",1988,165,0,0,0,0.666666666666667,NA,NA,NA,"Inondation"
"13",1989,197,0,0,0,1,NA,NA,NA,"Inondation"
"13",1990,51,0,0,0,1,NA,NA,NA,"Inondation"
"13",1991,365,0,0,0,0.981481481481482,NA,NA,NA,"Inondation"
"13",1992,89,0,0,0,0,NA,NA,NA,"Inondation"
"13",1993,745,0,0,0,2.90909090909091,NA,NA,NA,"Inondation"
"13",1994,1353,0,0,0,7.09322033898305,NA,NA,NA,"Inondation"
"13",1995,149,0,0,0,1.4,NA,NA,NA,"Inondation"
"13",1996,566,0,0,0,0.04,NA,NA,NA,"Inondation"
"13",1997,49,0,0,0,0,NA,NA,NA,"Inondation"
"13",1998,530,0,0,0,0.04,NA,NA,NA,"Inondation"
"13",1999,305,0,0,0,0.617647058823529,NA,NA,NA,"Inondation"
"13",2000,280,0,0,0,0,NA,NA,NA,"Inondation"
"13",2001,11,0,0,0,0,NA,NA,NA,"Inondation"
"13",2002,391,0,0,0,0.789855072463768,NA,NA,NA,"Inondation"
"13",2003,1305,0,0,0,1.08531746031746,NA,NA,NA,"Inondation"
"13",2004,155,0,0,0,0.142857142857143,NA,NA,NA,"Inondation"
"13",2005,384,0,0,0,0,NA,NA,NA,"Inondation"
"13",2006,54,0,0,0,0.2,NA,NA,NA,"Inondation"
"13",2008,754,0,0,0,0.426829268292683,NA,NA,NA,"Inondation"
"13",2009,381,0,0,0,0.176470588235294,NA,NA,NA,"Inondation"
"13",2010,154,0,0,0,1.1875,NA,NA,NA,"Inondation"
"13",2011,246,0,0,0,1.6875,NA,NA,NA,"Inondation"
"13",2012,243,0,0,0,0.428571428571429,NA,NA,NA,"Inondation"
"13",2013,54,2,0,0,0,0,NA,NA,"Inondation"
"13",2014,253,17,0,0,0.1875,0.1875,NA,NA,"Inondation"
"13",2015,98,7,0,0,0.142857142857143,0.142857142857143,NA,NA,"Inondation"
"13",2016,48,2,0,0,0.5,0.5,NA,NA,"Inondation"
"13",2018,224,11,11,0,0,0,0,NA,"Inondation"
"13",2019,1061,56,56,0,1,1,1,NA,"Inondation"
"13",2020,130,7,7,0,0,0,0,NA,"Inondation"
"13",2021,557,27,27,0,1.77777777777778,1.77777777777778,1.77777777777778,NA,"Inondation"
"13",2022,319,17,17,17,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381,"Inondation"
"13",2023,176,12,12,12,0,0,0,0,"Inondation"
"14",1983,223,0,0,0,1.05555555555556,NA,NA,NA,"Inondation"
"14",1984,125,0,0,0,2,NA,NA,NA,"Inondation"
"14",1985,141,0,0,0,19.3157894736842,NA,NA,NA,"Inondation"
"14",1986,3255,0,0,0,0,NA,NA,NA,"Inondation"
"14",1987,22,0,0,0,0,NA,NA,NA,"Inondation"
"14",1988,567,0,0,0,25.6376811594203,NA,NA,NA,"Inondation"
"14",1989,21,0,0,0,1370,NA,NA,NA,"Inondation"
"14",1990,465,0,0,0,3.02127659574468,NA,NA,NA,"Inondation"
"14",1993,340,0,0,0,6.11111111111111,NA,NA,NA,"Inondation"
"14",1994,191,0,0,0,0,NA,NA,NA,"Inondation"
"14",1995,1807,0,0,0,15.3066666666667,NA,NA,NA,"Inondation"
"14",1997,168,0,0,0,0.46875,NA,NA,NA,"Inondation"
"14",1998,24,0,0,0,0.25,NA,NA,NA,"Inondation"
"14",1999,3716,0,0,0,3.79253636938646,NA,NA,NA,"Inondation"
"14",2000,772,0,0,0,2.90972222222222,NA,NA,NA,"Inondation"
"14",2001,1271,0,0,0,23.0482456140351,NA,NA,NA,"Inondation"
"14",2002,59,0,0,0,0,NA,NA,NA,"Inondation"
"14",2003,440,0,0,0,0.0652173913043478,NA,NA,NA,"Inondation"
"14",2005,10,0,0,0,0,NA,NA,NA,"Inondation"
"14",2006,143,0,0,0,0.15625,NA,NA,NA,"Inondation"
"14",2007,57,0,0,0,0.285714285714286,NA,NA,NA,"Inondation"
"14",2008,41,0,0,0,0,NA,NA,NA,"Inondation"
"14",2009,101,0,0,0,0,NA,NA,NA,"Inondation"
"14",2010,83,0,0,0,0.875,NA,NA,NA,"Inondation"
"14",2012,6,0,0,0,0,NA,NA,NA,"Inondation"
"14",2013,188,21,0,0,0.19047619047619,0.19047619047619,NA,NA,"Inondation"
"14",2014,38,4,0,0,0.75,0.75,NA,NA,"Inondation"
"14",2015,26,2,0,0,0,0,NA,NA,"Inondation"
"14",2016,12,1,0,0,0,0,NA,NA,"Inondation"
"14",2017,10,1,0,0,0,0,NA,NA,"Inondation"
"14",2018,286,35,35,0,0.411764705882353,0.411764705882353,0.411764705882353,NA,"Inondation"
"14",2019,201,26,26,0,0.153846153846154,0.153846153846154,0.153846153846154,NA,"Inondation"
"14",2020,111,13,13,0,0.25,0.25,0.25,NA,"Inondation"
"14",2021,93,13,13,0,0.363636363636364,0.363636363636364,0.363636363636364,NA,"Inondation"
"14",2022,58,6,6,6,1,1,1,1,"Inondation"
"14",2023,30,3,3,3,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,"Inondation"
"15",1982,1273,0,0,0,4,NA,NA,NA,"Inondation"
"15",1985,58,0,0,0,0,NA,NA,NA,"Inondation"
"15",1986,11,0,0,0,0,NA,NA,NA,"Inondation"
"15",1987,32,0,0,0,0,NA,NA,NA,"Inondation"
"15",1988,81,0,0,0,0.6,NA,NA,NA,"Inondation"
"15",1990,193,0,0,0,3.15217391304348,NA,NA,NA,"Inondation"
"15",1992,72,0,0,0,0.6,NA,NA,NA,"Inondation"
"15",1993,85,0,0,0,3.30769230769231,NA,NA,NA,"Inondation"
"15",1994,286,0,0,0,3.25581395348837,NA,NA,NA,"Inondation"
"15",1995,12,0,0,0,0,NA,NA,NA,"Inondation"
"15",1997,8,0,0,0,0,NA,NA,NA,"Inondation"
"15",1999,1281,0,0,0,3.99186991869919,NA,NA,NA,"Inondation"
"15",2001,33,0,0,0,0,NA,NA,NA,"Inondation"
"15",2002,18,0,0,0,0,NA,NA,NA,"Inondation"
"15",2003,164,0,0,0,0.159090909090909,NA,NA,NA,"Inondation"
"15",2004,60,0,0,0,1.125,NA,NA,NA,"Inondation"
"15",2005,18,0,0,0,0,NA,NA,NA,"Inondation"
"15",2007,131,0,0,0,0.0476190476190476,NA,NA,NA,"Inondation"
"15",2008,15,0,0,0,0,NA,NA,NA,"Inondation"
"15",2011,66,0,0,0,0.272727272727273,NA,NA,NA,"Inondation"
"15",2012,37,0,0,0,0,NA,NA,NA,"Inondation"
"15",2015,25,3,0,0,0,0,NA,NA,"Inondation"
"15",2016,6,1,0,0,0,0,NA,NA,"Inondation"
"15",2018,6,1,1,0,0,0,0,NA,"Inondation"
"15",2020,31,3,3,0,0.75,0.75,0.75,NA,"Inondation"
"15",2021,129,19,19,0,1.21052631578947,1.21052631578947,1.21052631578947,NA,"Inondation"
"16",1982,2716,0,0,0,23,NA,NA,NA,"Inondation"
"16",1983,1952,0,0,0,0,NA,NA,NA,"Inondation"
"16",1985,18,0,0,0,1,NA,NA,NA,"Inondation"
"16",1986,304,0,0,0,3,NA,NA,NA,"Inondation"
"16",1987,223,0,0,0,0,NA,NA,NA,"Inondation"
"16",1988,409,0,0,0,0.212121212121212,NA,NA,NA,"Inondation"
"16",1991,10,0,0,0,0,NA,NA,NA,"Inondation"
"16",1992,195,0,0,0,0.285714285714286,NA,NA,NA,"Inondation"
"16",1993,1083,0,0,0,14.7289719626168,NA,NA,NA,"Inondation"
"16",1995,100,0,0,0,14,NA,NA,NA,"Inondation"
"16",1997,16,0,0,0,0,NA,NA,NA,"Inondation"
"16",1998,32,0,0,0,1,NA,NA,NA,"Inondation"
"16",1999,2938,0,0,0,3.95890410958904,NA,NA,NA,"Inondation"
"16",2000,91,0,0,0,2.25,NA,NA,NA,"Inondation"
"16",2003,61,0,0,0,0,NA,NA,NA,"Inondation"
"16",2006,13,0,0,0,0,NA,NA,NA,"Inondation"
"16",2007,42,0,0,0,0,NA,NA,NA,"Inondation"
"16",2008,98,0,0,0,0,NA,NA,NA,"Inondation"
"16",2009,290,0,0,0,0.0625,NA,NA,NA,"Inondation"
"16",2010,21,0,0,0,0,NA,NA,NA,"Inondation"
"16",2011,45,0,0,0,0.25,NA,NA,NA,"Inondation"
"16",2012,236,0,0,0,1.05555555555556,NA,NA,NA,"Inondation"
"16",2013,251,20,0,0,0.0526315789473684,0.0526315789473684,NA,NA,"Inondation"
"16",2014,119,13,0,0,0,0,NA,NA,"Inondation"
"16",2015,11,1,0,0,0,0,NA,NA,"Inondation"
"16",2016,113,12,0,0,0,0,NA,NA,"Inondation"
"16",2018,114,12,12,0,0,0,0,NA,"Inondation"
"16",2021,619,59,59,0,5.28448275862069,5.28448275862069,5.28448275862069,NA,"Inondation"
"16",2022,41,4,4,4,0,0,0,0,"Inondation"
"16",2023,10,1,1,1,0,0,0,0,"Inondation"
"17",1982,5271,0,0,0,23,NA,NA,NA,"Inondation"
"17",1983,1326,0,0,0,0.554545454545455,NA,NA,NA,"Inondation"
"17",1986,475,0,0,0,4,NA,NA,NA,"Inondation"
"17",1987,38,0,0,0,0,NA,NA,NA,"Inondation"
"17",1988,98,0,0,0,10.2857142857143,NA,NA,NA,"Inondation"
"17",1990,15,0,0,0,0,NA,NA,NA,"Inondation"
"17",1991,10,0,0,0,0,NA,NA,NA,"Inondation"
"17",1992,41,0,0,0,2,NA,NA,NA,"Inondation"
"17",1993,2690,0,0,0,15.2532362459547,NA,NA,NA,"Inondation"
"17",1994,26,0,0,0,1,NA,NA,NA,"Inondation"
"17",1995,34,0,0,0,14,NA,NA,NA,"Inondation"
"17",1999,5759,0,0,0,3.89524838012959,NA,NA,NA,"Inondation"
"17",2000,96,0,0,0,0.857142857142857,NA,NA,NA,"Inondation"
"17",2001,169,0,0,0,0.363636363636364,NA,NA,NA,"Inondation"
"17",2002,22,0,0,0,0,NA,NA,NA,"Inondation"
"17",2003,88,0,0,0,0,NA,NA,NA,"Inondation"
"17",2006,26,0,0,0,0,NA,NA,NA,"Inondation"
"17",2007,57,0,0,0,0,NA,NA,NA,"Inondation"
"17",2008,17,0,0,0,0,NA,NA,NA,"Inondation"
"17",2010,5271,0,0,0,2,NA,NA,NA,"Inondation"
"17",2011,9,0,0,0,0,NA,NA,NA,"Inondation"
"17",2012,17,0,0,0,1,NA,NA,NA,"Inondation"
"17",2013,384,26,0,0,0,0,NA,NA,"Inondation"
"17",2014,26,2,0,0,1,1,NA,NA,"Inondation"
"17",2015,15,1,0,0,1,1,NA,NA,"Inondation"
"17",2016,78,4,0,0,0,0,NA,NA,"Inondation"
"17",2018,366,28,28,0,0.04,0.04,0.04,NA,"Inondation"
"17",2019,318,22,22,0,0.772727272727273,0.772727272727273,0.772727272727273,NA,"Inondation"
"17",2020,157,10,10,0,0.7,0.7,0.7,NA,"Inondation"
"17",2021,361,28,28,0,5.53571428571429,5.53571428571429,5.53571428571429,NA,"Inondation"
"17",2022,97,8,8,8,0,0,0,0,"Inondation"
"18",1982,2396,0,0,0,4.0993031358885,NA,NA,NA,"Inondation"
"18",1985,102,0,0,0,1.71428571428571,NA,NA,NA,"Inondation"
"18",1986,124,0,0,0,0,NA,NA,NA,"Inondation"
"18",1988,80,0,0,0,3,NA,NA,NA,"Inondation"
"18",1990,53,0,0,0,0,NA,NA,NA,"Inondation"
"18",1992,67,0,0,0,0.25,NA,NA,NA,"Inondation"
"18",1993,152,0,0,0,0,NA,NA,NA,"Inondation"
"18",1994,111,0,0,0,1.3,NA,NA,NA,"Inondation"
"18",1995,76,0,0,0,0,NA,NA,NA,"Inondation"
"18",1996,16,0,0,0,0,NA,NA,NA,"Inondation"
"18",1997,110,0,0,0,0,NA,NA,NA,"Inondation"
"18",1999,2429,0,0,0,3.9390243902439,NA,NA,NA,"Inondation"
"18",2000,91,0,0,0,0,NA,NA,NA,"Inondation"
"18",2001,948,0,0,0,1.58860759493671,NA,NA,NA,"Inondation"
"18",2002,37,0,0,0,0,NA,NA,NA,"Inondation"
"18",2003,266,0,0,0,2.25,NA,NA,NA,"Inondation"
"18",2004,92,0,0,0,0.4375,NA,NA,NA,"Inondation"
"18",2007,22,0,0,0,0,NA,NA,NA,"Inondation"
"18",2008,202,0,0,0,0.294117647058824,NA,NA,NA,"Inondation"
"18",2009,8,0,0,0,0,NA,NA,NA,"Inondation"
"18",2011,27,0,0,0,0,NA,NA,NA,"Inondation"
"18",2014,10,1,0,0,0,0,NA,NA,"Inondation"
"18",2015,14,2,0,0,0,0,NA,NA,"Inondation"
"18",2016,1121,123,0,0,4.71311475409836,4.71311475409836,NA,NA,"Inondation"
"18",2018,64,6,6,0,0,0,0,NA,"Inondation"
"18",2021,12,1,1,0,0,0,0,NA,"Inondation"
"18",2022,121,11,11,11,1.40740740740741,1.40740740740741,1.40740740740741,1.40740740740741,"Inondation"
"18",2023,23,2,2,2,0,0,0,0,"Inondation"
"19",1982,1699,0,0,0,4.06785714285714,NA,NA,NA,"Inondation"
"19",1983,303,0,0,0,1,NA,NA,NA,"Inondation"
"19",1984,13,0,0,0,0,NA,NA,NA,"Inondation"
"19",1988,45,0,0,0,0,NA,NA,NA,"Inondation"
"19",1990,70,0,0,0,0.875,NA,NA,NA,"Inondation"
"19",1992,236,0,0,0,1.86666666666667,NA,NA,NA,"Inondation"
"19",1993,286,0,0,0,8.6,NA,NA,NA,"Inondation"
"19",1994,146,0,0,0,0.444444444444444,NA,NA,NA,"Inondation"
"19",1996,21,0,0,0,2,NA,NA,NA,"Inondation"
"19",1997,54,0,0,0,0.142857142857143,NA,NA,NA,"Inondation"
"19",1999,1683,0,0,0,4,NA,NA,NA,"Inondation"
"19",2001,865,0,0,0,0.985,NA,NA,NA,"Inondation"
"19",2007,87,0,0,0,0,NA,NA,NA,"Inondation"
"19",2008,55,0,0,0,2,NA,NA,NA,"Inondation"
"19",2010,122,0,0,0,0.6,NA,NA,NA,"Inondation"
"19",2011,13,0,0,0,0,NA,NA,NA,"Inondation"
"19",2014,20,2,0,0,0,0,NA,NA,"Inondation"
"19",2016,109,6,0,0,0,0,NA,NA,"Inondation"
"19",2018,54,6,6,0,0,0,0,NA,"Inondation"
"19",2021,169,14,14,0,0.954545454545455,0.954545454545455,0.954545454545455,NA,"Inondation"
"19",2022,17,3,3,3,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,"Inondation"
"19",2023,46,3,3,3,0,0,0,0,"Inondation"
"21",1982,445,0,0,0,23,NA,NA,NA,"Inondation"
"21",1983,372,0,0,0,18.7058823529412,NA,NA,NA,"Inondation"
"21",1984,653,0,0,0,0,NA,NA,NA,"Inondation"
"21",1985,21,0,0,0,1.33333333333333,NA,NA,NA,"Inondation"
"21",1986,69,0,0,0,0.552631578947368,NA,NA,NA,"Inondation"
"21",1987,109,0,0,0,0.173913043478261,NA,NA,NA,"Inondation"
"21",1988,191,0,0,0,3.54901960784314,NA,NA,NA,"Inondation"
"21",1989,27,0,0,0,0.166666666666667,NA,NA,NA,"Inondation"
"21",1990,39,0,0,0,0,NA,NA,NA,"Inondation"
"21",1991,46,0,0,0,0.416666666666667,NA,NA,NA,"Inondation"
"21",1992,29,0,0,0,1,NA,NA,NA,"Inondation"
"21",1993,314,0,0,0,5.15217391304348,NA,NA,NA,"Inondation"
"21",1994,51,0,0,0,0.0909090909090909,NA,NA,NA,"Inondation"
"21",1995,7,0,0,0,0,NA,NA,NA,"Inondation"
"21",1996,16,0,0,0,2,NA,NA,NA,"Inondation"
"21",1997,16,0,0,0,0,NA,NA,NA,"Inondation"
"21",1998,29,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"21",1999,82,0,0,0,2.11764705882353,NA,NA,NA,"Inondation"
"21",2000,41,0,0,0,0.222222222222222,NA,NA,NA,"Inondation"
"21",2001,303,0,0,0,1.3359375,NA,NA,NA,"Inondation"
"21",2002,41,0,0,0,0.2,NA,NA,NA,"Inondation"
"21",2003,38,0,0,0,0,NA,NA,NA,"Inondation"
"21",2004,12,0,0,0,0,NA,NA,NA,"Inondation"
"21",2006,27,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"21",2007,63,0,0,0,0,NA,NA,NA,"Inondation"
"21",2008,128,0,0,0,0.0666666666666667,NA,NA,NA,"Inondation"
"21",2009,27,0,0,0,0.25,NA,NA,NA,"Inondation"
"21",2011,18,0,0,0,0,NA,NA,NA,"Inondation"
"21",2012,11,0,0,0,0,NA,NA,NA,"Inondation"
"21",2013,568,139,0,0,1.61627906976744,1.61627906976744,NA,NA,"Inondation"
"21",2014,178,35,0,0,2.02857142857143,2.02857142857143,NA,NA,"Inondation"
"21",2016,126,39,0,0,0.815789473684211,0.815789473684211,NA,NA,"Inondation"
"21",2018,245,64,64,0,7.04918032786885,7.04918032786885,7.04918032786885,NA,"Inondation"
"21",2020,3,2,2,0,0,0,0,NA,"Inondation"
"21",2021,15,3,3,0,1,1,1,NA,"Inondation"
"21",2022,29,7,7,7,1.57142857142857,1.57142857142857,1.57142857142857,1.57142857142857,"Inondation"
"22",1984,119,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"22",1985,88,0,0,0,2,NA,NA,NA,"Inondation"
"22",1986,538,0,0,0,1.725,NA,NA,NA,"Inondation"
"22",1987,15,0,0,0,0,NA,NA,NA,"Inondation"
"22",1988,1148,0,0,0,30.7862068965517,NA,NA,NA,"Inondation"
"22",1989,80,0,0,0,0,NA,NA,NA,"Inondation"
"22",1990,80,0,0,0,1.57142857142857,NA,NA,NA,"Inondation"
"22",1992,94,0,0,0,0.636363636363636,NA,NA,NA,"Inondation"
"22",1993,440,0,0,0,1,NA,NA,NA,"Inondation"
"22",1994,8,0,0,0,0,NA,NA,NA,"Inondation"
"22",1995,1214,0,0,0,12.6940298507463,NA,NA,NA,"Inondation"
"22",1997,79,0,0,0,0,NA,NA,NA,"Inondation"
"22",1998,32,0,0,0,0,NA,NA,NA,"Inondation"
"22",1999,2385,0,0,0,3.99423631123919,NA,NA,NA,"Inondation"
"22",2000,402,0,0,0,0.472222222222222,NA,NA,NA,"Inondation"
"22",2001,347,0,0,0,0.53125,NA,NA,NA,"Inondation"
"22",2003,7,0,0,0,0,NA,NA,NA,"Inondation"
"22",2004,14,0,0,0,1,NA,NA,NA,"Inondation"
"22",2005,71,0,0,0,0,NA,NA,NA,"Inondation"
"22",2006,66,0,0,0,0,NA,NA,NA,"Inondation"
"22",2007,34,0,0,0,0,NA,NA,NA,"Inondation"
"22",2008,101,0,0,0,0,NA,NA,NA,"Inondation"
"22",2009,64,0,0,0,0,NA,NA,NA,"Inondation"
"22",2010,1210,0,0,0,3.3273381294964,NA,NA,NA,"Inondation"
"22",2011,32,0,0,0,0,NA,NA,NA,"Inondation"
"22",2012,24,0,0,0,0,NA,NA,NA,"Inondation"
"22",2013,91,9,0,0,1.8125,1.8125,NA,NA,"Inondation"
"22",2014,160,17,0,0,1.6875,1.6875,NA,NA,"Inondation"
"22",2015,18,2,0,0,1,1,NA,NA,"Inondation"
"22",2016,9,1,0,0,0,0,NA,NA,"Inondation"
"22",2017,54,6,0,0,0,0,NA,NA,"Inondation"
"22",2018,63,7,7,0,0.428571428571429,0.428571428571429,0.428571428571429,NA,"Inondation"
"22",2019,27,4,4,0,0.25,0.25,0.25,NA,"Inondation"
"22",2020,364,39,39,0,1.58108108108108,1.58108108108108,1.58108108108108,NA,"Inondation"
"22",2021,14,1,1,0,0,0,0,NA,"Inondation"
"22",2022,29,3,3,3,0,0,0,0,"Inondation"
"23",1982,1117,0,0,0,4,NA,NA,NA,"Inondation"
"23",1992,7,0,0,0,0,NA,NA,NA,"Inondation"
"23",1993,11,0,0,0,0.5,NA,NA,NA,"Inondation"
"23",1994,15,0,0,0,0.333333333333333,NA,NA,NA,"Inondation"
"23",1999,1117,0,0,0,4,NA,NA,NA,"Inondation"
"23",2000,16,0,0,0,0,NA,NA,NA,"Inondation"
"23",2001,18,0,0,0,0.666666666666667,NA,NA,NA,"Inondation"
"23",2006,6,0,0,0,0,NA,NA,NA,"Inondation"
"23",2008,10,0,0,0,0,NA,NA,NA,"Inondation"
"23",2012,12,0,0,0,0,NA,NA,NA,"Inondation"
"23",2014,5,1,0,0,0,0,NA,NA,"Inondation"
"23",2016,5,1,0,0,0,0,NA,NA,"Inondation"
"23",2018,16,3,3,0,0,0,0,NA,"Inondation"
"23",2020,20,4,4,0,0,0,0,NA,"Inondation"
"23",2022,34,6,6,6,0.5,0.5,0.5,0.5,"Inondation"
"23",2023,10,2,2,2,0,0,0,0,"Inondation"
"24",1982,5525,0,0,0,4.07524752475248,NA,NA,NA,"Inondation"
"24",1983,3113,0,0,0,2.27748691099476,NA,NA,NA,"Inondation"
"24",1985,27,0,0,0,0,NA,NA,NA,"Inondation"
"24",1986,1129,0,0,0,3.97014925373134,NA,NA,NA,"Inondation"
"24",1987,106,0,0,0,0,NA,NA,NA,"Inondation"
"24",1988,869,0,0,0,0.457627118644068,NA,NA,NA,"Inondation"
"24",1989,257,0,0,0,0.111111111111111,NA,NA,NA,"Inondation"
"24",1990,81,0,0,0,2.42857142857143,NA,NA,NA,"Inondation"
"24",1991,101,0,0,0,0,NA,NA,NA,"Inondation"
"24",1992,185,0,0,0,0.1,NA,NA,NA,"Inondation"
"24",1993,2990,0,0,0,11.9882297551789,NA,NA,NA,"Inondation"
"24",1994,96,0,0,0,17.8,NA,NA,NA,"Inondation"
"24",1995,20,0,0,0,0,NA,NA,NA,"Inondation"
"24",1996,742,0,0,0,2.56034482758621,NA,NA,NA,"Inondation"
"24",1997,281,0,0,0,0,NA,NA,NA,"Inondation"
"24",1998,295,0,0,0,2,NA,NA,NA,"Inondation"
"24",1999,5534,0,0,0,3.98019801980198,NA,NA,NA,"Inondation"
"24",2000,96,0,0,0,0.571428571428571,NA,NA,NA,"Inondation"
"24",2001,282,0,0,0,0.761904761904762,NA,NA,NA,"Inondation"
"24",2002,33,0,0,0,0,NA,NA,NA,"Inondation"
"24",2003,419,0,0,0,0.211538461538462,NA,NA,NA,"Inondation"
"24",2004,56,0,0,0,0,NA,NA,NA,"Inondation"
"24",2005,179,0,0,0,0.5,NA,NA,NA,"Inondation"
"24",2006,101,0,0,0,0,NA,NA,NA,"Inondation"
"24",2007,586,0,0,0,0.0256410256410256,NA,NA,NA,"Inondation"
"24",2008,1099,0,0,0,0.141025641025641,NA,NA,NA,"Inondation"
"24",2009,389,0,0,0,0.473684210526316,NA,NA,NA,"Inondation"
"24",2010,33,0,0,0,1.33333333333333,NA,NA,NA,"Inondation"
"24",2011,75,0,0,0,0,NA,NA,NA,"Inondation"
"24",2012,9,0,0,0,1,NA,NA,NA,"Inondation"
"24",2013,6,1,0,0,0,0,NA,NA,"Inondation"
"24",2014,60,4,0,0,0,0,NA,NA,"Inondation"
"24",2015,25,2,0,0,0,0,NA,NA,"Inondation"
"24",2016,12,1,0,0,0,0,NA,NA,"Inondation"
"24",2018,811,57,57,0,0.113207547169811,0.113207547169811,0.113207547169811,NA,"Inondation"
"24",2020,124,7,7,0,0,0,0,NA,"Inondation"
"24",2021,327,23,23,0,4.04545454545455,4.04545454545455,4.04545454545455,NA,"Inondation"
"24",2022,445,27,27,27,1.85185185185185,1.85185185185185,1.85185185185185,1.85185185185185,"Inondation"
"24",2023,74,7,7,7,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,"Inondation"
"25",1982,1425,0,0,0,23,NA,NA,NA,"Inondation"
"25",1983,688,0,0,0,3.92941176470588,NA,NA,NA,"Inondation"
"25",1985,28,0,0,0,4,NA,NA,NA,"Inondation"
"25",1986,23,0,0,0,2,NA,NA,NA,"Inondation"
"25",1987,101,0,0,0,1.68421052631579,NA,NA,NA,"Inondation"
"25",1988,40,0,0,0,9,NA,NA,NA,"Inondation"
"25",1989,11,0,0,0,0,NA,NA,NA,"Inondation"
"25",1990,1010,0,0,0,3.05696202531646,NA,NA,NA,"Inondation"
"25",1991,81,0,0,0,2.84615384615385,NA,NA,NA,"Inondation"
"25",1993,65,0,0,0,1,NA,NA,NA,"Inondation"
"25",1994,30,0,0,0,1,NA,NA,NA,"Inondation"
"25",1995,238,0,0,0,1,NA,NA,NA,"Inondation"
"25",1997,20,0,0,0,0,NA,NA,NA,"Inondation"
"25",1999,3530,0,0,0,3.97120418848168,NA,NA,NA,"Inondation"
"25",2000,9,0,0,0,0,NA,NA,NA,"Inondation"
"25",2001,46,0,0,0,11.8333333333333,NA,NA,NA,"Inondation"
"25",2002,40,0,0,0,1,NA,NA,NA,"Inondation"
"25",2006,320,0,0,0,0.755208333333333,NA,NA,NA,"Inondation"
"25",2007,131,0,0,0,0.25,NA,NA,NA,"Inondation"
"25",2008,9,0,0,0,0,NA,NA,NA,"Inondation"
"25",2009,131,0,0,0,0,NA,NA,NA,"Inondation"
"25",2010,13,0,0,0,2,NA,NA,NA,"Inondation"
"25",2016,485,81,0,0,0.075,0.075,NA,NA,"Inondation"
"25",2018,248,30,30,0,11.3846153846154,11.3846153846154,11.3846153846154,NA,"Inondation"
"25",2020,47,6,6,0,0,0,0,NA,"Inondation"
"25",2021,33,4,4,0,0.75,0.75,0.75,NA,"Inondation"
"25",2022,25,5,5,5,0.2,0.2,0.2,0.2,"Inondation"
"26",1982,3094,0,0,0,3.89010989010989,NA,NA,NA,"Inondation"
"26",1983,363,0,0,0,15,NA,NA,NA,"Inondation"
"26",1984,12,0,0,0,0,NA,NA,NA,"Inondation"
"26",1987,657,0,0,0,0.779069767441861,NA,NA,NA,"Inondation"
"26",1988,859,0,0,0,2.81333333333333,NA,NA,NA,"Inondation"
"26",1991,77,0,0,0,1.33333333333333,NA,NA,NA,"Inondation"
"26",1992,653,0,0,0,0.105633802816901,NA,NA,NA,"Inondation"
"26",1993,3263,0,0,0,5.19270833333333,NA,NA,NA,"Inondation"
"26",1994,1136,0,0,0,8.8375,NA,NA,NA,"Inondation"
"26",1996,32,0,0,0,0.4,NA,NA,NA,"Inondation"
"26",1997,25,0,0,0,0.5,NA,NA,NA,"Inondation"
"26",1998,20,0,0,0,1,NA,NA,NA,"Inondation"
"26",1999,1109,0,0,0,0.885572139303483,NA,NA,NA,"Inondation"
"26",2000,537,0,0,0,0.22972972972973,NA,NA,NA,"Inondation"
"26",2001,241,0,0,0,0.40625,NA,NA,NA,"Inondation"
"26",2002,799,0,0,0,1.16037735849057,NA,NA,NA,"Inondation"
